payment_id,date_id,loan_id,customer_id,payment_amount,payment_status
28208,246,18338,26252,223.15,Paid
28209,47,19727,27098,501.46,Paid
28210,219,13200,14584,511.45,Paid
28211,28,5794,23728,341.67,Pending
28212,58,25437,22,231.07,Paid
28213,152,28210,13345,444.68,Pending
28214,44,10370,13697,369.35,Paid
28215,93,28482,23700,570.89,Paid
28216,26,7926,9683,789.77,Pending
28217,324,18998,1694,897.45,Paid
28218,255,8948,20797,207.69,Paid
28219,81,19630,25279,446.79,Paid
28220,123,4871,21873,830.97,Paid
28221,292,23449,29546,459.27,Pending
28222,344,5009,19212,307.59,Pending
28223,199,20253,9990,299.2,Paid
28224,24,27543,18262,448.43,Pending
28225,344,7761,7600,219.59,Pending
28226,224,29957,27974,765.82,Paid
28227,346,21302,14288,632.2,Pending
28228,334,7546,10133,272.88,Pending
28229,108,28086,5413,713.31,Pending
28230,305,21596,29644,438.37,Pending
28231,121,28047,11152,824.61,Paid
28232,138,28494,2475,756.87,Pending
28233,147,17088,10442,322.67,Pending
28234,26,22949,8293,709.67,Pending
28235,342,17788,17725,438.5,Paid
28236,22,21250,27681,489.48,Paid
28237,62,25948,21280,720.18,Paid
28238,324,19063,27806,356.49,Pending
28239,178,15510,27954,780.31,Paid
28240,236,23621,3671,172.52,Pending
28241,291,21973,7696,474.36,Paid
28242,73,7313,2297,722.32,Paid
28243,170,8514,6761,613.36,Pending
28244,256,16250,26303,288.34,Pending
28245,261,25126,306,196.51,Paid
28246,305,27285,25143,911.3,Pending
28247,247,17630,26385,442.44,Pending
28248,283,26817,11148,301.09,Paid
28249,27,19292,18595,816.6,Paid
28250,65,15953,14134,144.99,Paid
28251,140,458,27819,948.0,Paid
28252,317,6015,15125,408.26,Pending
28253,226,26892,15360,654.02,Pending
28254,334,25688,25892,192.48,Pending
28255,81,11954,2662,806.15,Paid
28256,247,17118,29813,464.43,Paid
28257,213,3847,3421,405.74,Paid
28258,186,23400,7348,328.89,Paid
28259,188,24108,202,524.28,Pending
28260,264,14667,23904,444.17,Pending
28261,268,10717,11994,282.84,Paid
28262,219,2751,3909,609.03,Paid
28263,138,26358,6320,201.89,Paid
28264,92,5755,22536,632.5,Pending
28265,55,24335,5832,613.12,Paid
28266,195,2275,27326,917.17,Paid
28267,266,4298,2882,745.28,Pending
28268,296,23223,20935,556.37,Pending
28269,283,14234,2920,780.1,Pending
28270,300,23786,11175,129.36,Pending
28271,57,14250,20604,416.84,Paid
28272,19,26910,8670,402.3,Paid
28273,225,1856,24272,194.35,Pending
28274,188,25838,20926,579.09,Paid
28275,112,20170,7691,860.52,Pending
28276,278,15479,20717,615.15,Paid
28277,292,12436,10679,657.41,Paid
28278,363,11208,21862,433.56,Paid
28279,275,9183,6552,437.53,Pending
28280,353,3929,21782,272.57,Paid
28281,237,29561,4568,390.76,Pending
28282,311,25832,5848,258.53,Pending
28283,187,27947,18907,948.76,Paid
28284,29,22295,21409,102.3,Pending
28285,302,11943,17248,513.82,Pending
28286,201,5963,28473,454.75,Pending
28287,59,135,29396,740.84,Pending
28288,230,20674,19738,125.48,Paid
28289,355,26065,11908,642.43,Pending
28290,231,7881,23262,841.74,Paid
28291,167,19419,17701,690.56,Paid
28292,26,13575,12119,469.63,Pending
28293,353,29088,9006,943.33,Pending
28294,213,19916,13377,134.61,Pending
28295,180,11222,21375,538.76,Paid
28296,9,25891,3450,368.61,Paid
28297,70,17188,6332,169.7,Pending
28298,186,12787,16917,492.89,Pending
28299,356,620,20238,495.32,Pending
28300,62,21091,15416,537.6,Paid
28301,212,29283,11669,260.14,Pending
28302,7,29506,10481,540.14,Pending
28303,340,22902,15761,489.84,Pending
28304,239,10160,10865,442.99,Paid
28305,119,2317,16152,661.25,Paid
28306,42,15344,22,803.29,Pending
28307,137,29069,6015,209.77,Pending
28308,76,26397,4649,826.38,Pending
28309,292,989,484,900.68,Pending
28310,357,8666,888,837.18,Paid
28311,257,14947,27553,944.34,Pending
28312,84,14126,2908,145.78,Pending
28313,69,12489,27485,393.4,Pending
28314,245,22272,27569,753.73,Paid
28315,28,11219,19162,820.63,Pending
28316,102,9519,6703,941.85,Pending
28317,248,1793,7573,582.37,Pending
28318,169,8845,11767,185.66,Paid
28319,22,21849,2186,400.63,Pending
28320,192,12256,25055,680.6,Paid
28321,313,23635,1842,401.86,Pending
28322,37,5279,23045,827.56,Paid
28323,188,28010,23777,283.21,Paid
28324,27,28473,17366,370.37,Pending
28325,179,22218,8831,446.64,Paid
28326,270,22302,28030,412.73,Paid
28327,211,29538,27823,114.29,Pending
28328,350,592,16684,544.06,Paid
28329,233,23873,135,465.91,Paid
28330,64,28914,10167,222.96,Paid
28331,34,9607,19058,302.53,Paid
28332,7,16172,28567,755.85,Paid
28333,301,17136,25351,698.01,Pending
28334,70,1294,23107,417.63,Pending
28335,217,27270,22725,607.57,Pending
28336,355,17096,28615,193.44,Paid
28337,93,2581,2336,771.75,Pending
28338,53,29218,6781,516.4,Paid
28339,166,21790,5551,942.82,Pending
28340,296,269,9799,826.66,Pending
28341,223,2484,15425,689.27,Pending
28342,15,3276,11223,791.59,Paid
28343,107,23195,28388,113.82,Pending
28344,136,8221,26110,115.19,Pending
28345,39,23441,15880,351.3,Pending
28346,166,25482,12398,622.68,Pending
28347,278,3242,22308,136.21,Paid
28348,128,3180,12282,273.93,Paid
28349,360,16826,2776,268.46,Paid
28350,30,12966,12539,777.43,Paid
28351,74,4438,24485,470.74,Pending
28352,132,11320,26502,733.2,Paid
28353,235,17445,15866,834.65,Pending
28354,141,26200,3612,621.33,Pending
28355,174,26309,10923,608.82,Pending
28356,258,933,1524,430.98,Paid
28357,53,21949,5624,710.58,Pending
28358,278,24784,25516,229.34,Paid
28359,109,13452,29653,822.34,Pending
28360,81,27855,29738,829.72,Pending
28361,238,19188,26002,605.53,Pending
28362,26,4739,26572,908.25,Paid
28363,207,25440,25290,290.8,Paid
28364,169,21329,21369,562.44,Paid
28365,110,28655,5017,536.07,Pending
28366,209,12442,14349,624.97,Paid
28367,118,7386,11840,848.2,Paid
28368,302,17225,26907,659.51,Pending
28369,196,13043,24985,747.56,Pending
28370,272,7036,18681,711.93,Paid
28371,329,27661,13025,592.46,Paid
28372,103,2616,22418,422.08,Paid
28373,167,2177,23892,566.85,Paid
28374,93,23782,18679,672.16,Pending
28375,38,12300,4821,198.8,Pending
28376,26,7667,25889,354.86,Paid
28377,163,26647,18028,470.94,Pending
28378,309,9681,8008,466.3,Pending
28379,206,4911,25794,542.12,Paid
28380,46,4203,27459,265.83,Paid
28381,80,3419,2064,180.69,Pending
28382,40,14252,1561,861.63,Paid
28383,281,13574,22544,504.11,Pending
28384,37,24829,11377,597.71,Paid
28385,268,27084,3408,370.03,Paid
28386,104,12563,9438,692.26,Pending
28387,77,18748,12325,136.79,Pending
28388,223,9362,10871,449.56,Pending
28389,318,27437,4162,863.79,Pending
28390,212,9056,26966,932.79,Paid
28391,209,8220,137,589.44,Paid
28392,9,22760,28478,404.25,Paid
28393,88,6811,29039,343.57,Pending
28394,128,19770,24991,862.32,Pending
28395,53,13965,3795,733.45,Pending
28396,107,16032,6974,170.81,Paid
28397,264,24456,12704,791.69,Paid
28398,148,18437,5780,102.99,Paid
28399,190,11005,27079,710.03,Pending
28400,85,16905,21044,264.26,Paid
28401,54,22888,10826,736.99,Pending
28402,196,3481,532,633.55,Paid
28403,20,896,29261,808.98,Pending
28404,255,23039,3865,589.93,Paid
28405,230,17544,19437,524.49,Pending
28406,115,5167,3105,461.0,Pending
28407,282,21937,28600,894.97,Paid
28408,181,2350,18594,545.38,Paid
28409,131,97,18876,971.47,Paid
28410,245,23105,1659,729.07,Pending
28411,68,6243,25489,787.82,Paid
28412,205,7946,4476,299.58,Pending
28413,2,21290,7699,542.98,Pending
28414,346,11726,12,969.06,Pending
28415,56,10456,27669,962.38,Paid
28416,203,2195,11866,506.0,Paid
28417,212,19114,22364,701.84,Paid
28418,248,19059,16513,524.46,Pending
28419,150,24717,5808,453.54,Paid
28420,60,29179,14530,874.28,Paid
28421,304,22679,7163,740.86,Paid
28422,68,20591,4761,425.87,Paid
28423,215,14373,4430,376.27,Pending
28424,286,13666,26952,658.61,Pending
28425,123,28943,17980,666.76,Pending
28426,65,21090,25349,147.56,Paid
28427,216,1732,14390,872.56,Paid
28428,341,10447,26867,992.48,Pending
28429,272,23550,10555,612.27,Pending
28430,208,28523,24773,146.71,Paid
28431,293,24627,7754,116.74,Paid
28432,222,18566,28460,419.84,Paid
28433,298,3173,4622,590.46,Pending
28434,307,24081,11642,971.46,Pending
28435,220,12021,29923,623.0,Pending
28436,82,6658,8363,380.69,Paid
28437,60,309,14670,696.38,Pending
28438,1,28471,8654,216.63,Pending
28439,337,10483,23430,234.35,Paid
28440,123,15673,10977,306.46,Paid
28441,152,3561,3814,790.71,Paid
28442,363,13798,21698,846.41,Pending
28443,289,2319,2450,744.04,Paid
28444,108,23717,17441,549.34,Paid
28445,20,11655,24553,770.64,Paid
28446,68,23993,11933,471.52,Pending
28447,138,27502,12363,909.66,Pending
28448,63,11100,3137,831.73,Pending
28449,168,16242,9682,426.23,Paid
28450,178,6450,7422,881.07,Paid
28451,133,3114,9244,354.39,Paid
28452,275,7816,9568,990.19,Pending
28453,15,26842,22628,152.16,Pending
28454,271,28064,5477,147.03,Pending
28455,184,10784,14992,850.85,Paid
28456,47,25530,11150,925.51,Pending
28457,290,7451,11762,755.52,Paid
28458,263,6638,13996,434.58,Paid
28459,74,26978,9232,513.39,Pending
28460,213,24653,20784,726.96,Pending
28461,272,20962,327,969.45,Paid
28462,3,6721,22410,817.73,Paid
28463,95,15829,28038,924.75,Pending
28464,281,408,21557,452.66,Pending
28465,10,5887,1467,245.41,Pending
28466,202,15952,29791,475.07,Pending
28467,272,10432,11871,954.24,Paid
28468,357,14620,21649,628.92,Paid
28469,47,3551,23815,402.48,Pending
28470,25,4485,14172,667.04,Pending
28471,100,216,3466,447.83,Paid
28472,121,5686,10558,771.15,Paid
28473,18,28888,23388,360.65,Pending
28474,39,27102,928,495.52,Pending
28475,253,26762,22838,824.48,Pending
28476,326,18957,28571,132.91,Pending
28477,228,770,28470,643.63,Paid
28478,216,6484,17993,819.19,Pending
28479,52,11597,8233,330.79,Pending
28480,251,12669,18579,694.09,Paid
28481,177,24325,17042,227.35,Paid
28482,356,27161,16108,416.99,Paid
28483,21,25309,1869,699.73,Pending
28484,73,29867,12861,453.03,Paid
28485,176,2631,15773,327.37,Paid
28486,87,10426,11852,467.42,Pending
28487,82,4617,9279,167.26,Paid
28488,2,14487,24443,630.73,Pending
28489,169,6521,4877,286.72,Paid
28490,177,10310,18150,669.81,Pending
28491,3,18253,8413,683.28,Paid
28492,25,25986,18873,949.55,Paid
28493,221,2104,24347,811.62,Pending
28494,300,28864,2344,392.76,Paid
28495,229,14871,26773,661.64,Pending
28496,348,19540,16581,920.71,Paid
28497,184,2452,27588,463.91,Paid
28498,175,10363,6543,688.63,Pending
28499,65,20670,20845,343.06,Paid
28500,14,28790,22420,732.61,Pending
28501,352,28611,7135,687.81,Paid
28502,148,19301,27296,434.46,Paid
28503,50,1090,20309,219.28,Pending
28504,230,5308,6025,844.36,Paid
28505,322,24200,8928,892.76,Paid
28506,276,21407,29452,783.34,Pending
28507,139,16422,1270,509.42,Pending
28508,98,12526,24975,223.58,Paid
28509,190,1305,151,700.81,Pending
28510,206,10446,5122,485.73,Pending
28511,194,4284,27541,498.89,Paid
28512,365,16890,14854,557.06,Pending
28513,175,3827,11581,899.75,Pending
28514,60,26745,7642,899.12,Pending
28515,118,23318,26219,341.49,Paid
28516,292,22443,6609,990.45,Paid
28517,37,17058,7752,299.72,Pending
28518,279,10375,11266,356.34,Paid
28519,14,17597,1710,730.15,Paid
28520,143,13239,10285,220.76,Pending
28521,8,22718,29409,608.23,Pending
28522,112,17300,16972,547.49,Pending
28523,342,10441,5425,168.32,Pending
28524,88,29242,27171,951.55,Pending
28525,245,24842,14119,972.16,Paid
28526,335,14827,18923,253.07,Pending
28527,278,2742,14954,824.41,Paid
28528,149,1235,3755,832.84,Pending
28529,72,289,26253,210.42,Pending
28530,263,9392,7231,167.27,Pending
28531,222,105,18005,901.02,Pending
28532,175,23276,20594,277.5,Paid
28533,275,23094,3719,326.94,Paid
28534,51,11326,8715,668.55,Paid
28535,82,13719,11224,794.39,Paid
28536,94,29835,19369,663.14,Paid
28537,273,3734,11658,456.79,Paid
28538,48,6187,8019,139.79,Paid
28539,357,15793,19706,305.01,Paid
28540,164,28406,23780,112.89,Pending
28541,346,7979,14136,346.08,Pending
28542,326,21828,8711,779.37,Pending
28543,317,13097,25751,335.69,Paid
28544,12,15857,17359,582.85,Pending
28545,246,1098,27826,135.56,Paid
28546,312,6278,13403,407.46,Pending
28547,178,4816,28230,197.98,Paid
28548,187,22548,21486,133.63,Pending
28549,81,28927,516,112.33,Pending
28550,169,10718,8681,253.25,Pending
28551,134,1882,2937,924.9,Paid
28552,108,13684,21882,205.27,Paid
28553,168,4478,28581,450.69,Paid
28554,247,5831,17171,346.56,Pending
28555,89,23105,12876,277.97,Pending
28556,45,27117,19225,139.19,Paid
28557,184,13804,6768,850.08,Pending
28558,30,6765,8784,906.57,Paid
28559,218,1092,18475,593.7,Pending
28560,110,935,3197,586.09,Pending
28561,337,20380,20991,525.7,Paid
28562,330,7541,6924,466.57,Pending
28563,250,12023,22273,476.19,Pending
28564,352,2160,12500,595.92,Pending
28565,135,7805,22156,921.9,Paid
28566,210,17601,15204,545.77,Pending
28567,148,17133,20374,278.54,Pending
28568,17,19881,25219,848.13,Paid
28569,261,24246,4246,961.7,Paid
28570,208,9539,29344,557.53,Paid
28571,296,559,29809,592.02,Paid
28572,5,29029,10182,441.4,Paid
28573,358,345,7790,312.74,Pending
28574,135,1116,27712,653.22,Pending
28575,76,2331,17395,662.07,Pending
28576,329,22834,4764,992.07,Paid
28577,324,15132,23710,256.39,Paid
28578,159,17479,25327,842.29,Paid
28579,245,11040,29890,222.1,Paid
28580,10,14030,3134,377.42,Pending
28581,358,13199,17438,847.59,Pending
28582,2,8033,23108,823.2,Pending
28583,313,9248,16463,308.23,Paid
28584,159,8667,6424,331.17,Pending
28585,210,1536,23277,476.42,Pending
28586,5,23042,19961,650.92,Paid
28587,217,5506,20574,595.95,Paid
28588,94,11388,14885,840.93,Pending
28589,250,10770,16131,182.17,Paid
28590,11,24226,4120,323.83,Paid
28591,23,15549,26373,683.77,Pending
28592,315,1128,19720,623.42,Pending
28593,308,9208,7453,665.02,Pending
28594,282,7027,12233,564.31,Paid
28595,143,22070,26245,588.7,Pending
28596,255,595,16257,590.25,Pending
28597,110,5133,3035,370.87,Pending
28598,217,25781,6052,563.71,Paid
28599,346,17970,22438,539.35,Pending
28600,330,16485,14702,893.2,Pending
28601,112,1324,6211,443.97,Paid
28602,217,6953,8947,374.54,Paid
28603,343,2642,19501,181.64,Pending
28604,95,15954,19005,858.82,Pending
28605,178,10974,13880,846.07,Paid
28606,311,2953,10710,916.05,Paid
28607,60,5107,6929,641.6,Pending
28608,209,8997,3234,462.37,Pending
28609,267,21985,114,514.47,Pending
28610,182,8916,11475,446.12,Paid
28611,149,27167,22619,624.1,Paid
28612,221,4545,7348,386.62,Paid
28613,184,24679,9612,775.04,Pending
28614,295,16041,23726,273.25,Paid
28615,26,28428,25258,382.97,Paid
28616,34,12032,10237,988.06,Pending
28617,336,21653,24518,764.62,Pending
28618,58,10096,24090,473.73,Paid
28619,254,19560,22140,140.85,Pending
28620,110,16390,12358,689.49,Pending
28621,124,6677,18897,692.02,Pending
28622,345,2814,9155,559.45,Pending
28623,214,26980,5504,945.29,Paid
28624,67,29245,12726,391.84,Pending
28625,294,3516,15075,918.87,Pending
28626,312,5905,16442,986.32,Paid
28627,9,25208,27171,360.47,Pending
28628,101,12332,25480,867.68,Pending
28629,80,11402,25189,627.9,Pending
28630,69,79,22042,237.64,Pending
28631,9,6227,2233,557.24,Pending
28632,190,3156,11241,452.94,Paid
28633,342,13511,3372,741.85,Paid
28634,174,26383,117,801.03,Pending
28635,298,1374,10672,769.1,Pending
28636,178,2185,17403,832.11,Pending
28637,340,23729,17670,747.2,Paid
28638,245,5849,12277,777.67,Pending
28639,331,24822,26283,900.46,Paid
28640,210,26912,2242,603.02,Paid
28641,337,19885,6504,197.58,Paid
28642,300,7712,6198,769.92,Paid
28643,198,957,20694,976.47,Pending
28644,196,11019,3882,910.75,Pending
28645,353,26520,26016,882.88,Pending
28646,353,2487,7661,672.59,Pending
28647,172,22228,5561,284.06,Paid
28648,285,16919,29902,789.59,Pending
28649,325,4836,29639,369.74,Paid
28650,111,19335,11678,845.18,Pending
28651,134,22139,26749,654.96,Pending
28652,278,24453,11815,455.83,Paid
28653,260,7245,18146,287.41,Paid
28654,332,17361,25380,867.95,Pending
28655,132,2091,1583,575.12,Paid
28656,100,15271,12034,208.22,Paid
28657,288,2420,28719,179.69,Pending
28658,171,20368,22255,231.96,Paid
28659,157,12762,26663,490.74,Pending
28660,364,6177,4752,475.5,Pending
28661,227,5876,20956,840.93,Paid
28662,216,13003,5062,933.86,Pending
28663,90,20623,19014,772.62,Paid
28664,260,8645,2359,432.33,Pending
28665,167,29066,27907,221.88,Paid
28666,89,7737,21389,669.07,Pending
28667,364,10304,17899,367.82,Pending
28668,225,22696,2111,979.05,Pending
28669,229,8097,16382,896.57,Paid
28670,119,6148,3839,419.98,Pending
28671,186,24240,26955,512.3,Paid
28672,284,1106,6344,188.45,Paid
28673,42,29914,6358,729.7,Pending
28674,348,29910,18524,805.58,Paid
28675,48,4753,9992,563.83,Paid
28676,319,13735,7854,675.51,Pending
28677,352,24759,22079,641.28,Paid
28678,309,26399,26955,397.99,Paid
28679,30,11040,3392,466.61,Paid
28680,237,18667,7360,202.8,Paid
28681,9,6118,5721,492.37,Paid
28682,221,11366,2880,373.21,Pending
28683,75,19969,8406,554.7,Pending
28684,255,20113,4305,143.7,Paid
28685,321,18443,18286,989.91,Paid
28686,284,14976,10127,102.15,Paid
28687,11,28769,2408,284.54,Paid
28688,226,4557,1796,341.67,Pending
28689,296,19866,25332,578.96,Pending
28690,134,27780,23967,939.06,Paid
28691,288,12772,27055,526.33,Pending
28692,22,25877,27493,527.67,Pending
28693,49,13306,2993,897.48,Pending
28694,68,26153,6457,562.72,Pending
28695,165,6550,13980,134.42,Pending
28696,117,18830,1097,287.08,Pending
28697,153,3695,25904,899.53,Paid
28698,173,24826,24471,440.4,Pending
28699,10,6453,14221,495.39,Paid
28700,65,1211,9905,978.72,Pending
28701,355,16446,21959,406.61,Pending
28702,207,5977,14274,830.18,Paid
28703,136,2915,472,968.57,Pending
28704,230,249,21463,532.18,Pending
28705,308,7811,4699,405.08,Pending
28706,101,8276,18447,518.76,Pending
28707,221,5397,23270,913.04,Pending
28708,336,5934,9270,581.25,Paid
28709,167,175,3195,852.56,Paid
28710,287,10584,7634,924.56,Paid
28711,293,1008,3727,833.64,Paid
28712,362,10957,3157,311.53,Paid
28713,168,9393,27721,155.88,Paid
28714,27,24561,23127,645.18,Pending
28715,323,13847,19379,558.28,Paid
28716,2,24032,20394,923.87,Paid
28717,20,17594,15832,146.96,Paid
28718,343,28321,5837,101.87,Paid
28719,352,27888,11956,449.26,Pending
28720,117,3843,20687,217.7,Paid
28721,224,15933,6684,471.08,Paid
28722,193,11097,22589,756.6,Pending
28723,16,2255,16377,883.09,Pending
28724,39,21257,27788,223.97,Pending
28725,36,15510,12479,599.39,Pending
28726,281,16606,6731,185.41,Paid
28727,71,5761,17454,204.56,Pending
28728,148,28599,22559,337.97,Paid
28729,160,2979,22085,335.83,Paid
28730,355,15616,16295,353.14,Paid
28731,65,16720,8334,570.65,Paid
28732,292,2024,21993,476.84,Paid
28733,204,9820,7622,291.14,Paid
28734,30,22182,28499,288.26,Paid
28735,258,6652,13984,441.76,Paid
28736,325,3821,4264,376.34,Pending
28737,175,181,29894,196.84,Paid
28738,8,3795,26468,260.32,Paid
28739,229,29420,9065,449.33,Pending
28740,125,19831,15180,141.11,Paid
28741,298,24816,15793,745.36,Paid
28742,116,3438,5930,888.28,Pending
28743,365,1444,18989,606.85,Paid
28744,214,25318,14259,997.92,Pending
28745,42,6643,1790,774.03,Pending
28746,79,6495,29103,685.14,Paid
28747,115,10914,24276,665.51,Pending
28748,313,25991,29704,813.25,Paid
28749,196,4809,4689,468.5,Pending
28750,11,15772,8801,740.62,Paid
28751,346,17133,25429,491.25,Pending
28752,191,29739,18964,690.59,Pending
28753,105,27575,17181,110.27,Paid
28754,183,13446,13021,806.24,Pending
28755,326,24317,8598,572.47,Paid
28756,147,26016,24252,175.39,Paid
28757,69,29400,28320,972.34,Paid
28758,17,496,11765,548.81,Pending
28759,100,23179,25402,235.08,Pending
28760,150,27772,28184,360.87,Paid
28761,66,26217,11178,287.19,Paid
28762,7,5886,22386,909.88,Paid
28763,228,13131,1626,722.5,Paid
28764,172,4187,26144,715.58,Pending
28765,221,24054,7435,412.5,Pending
28766,155,25790,13757,282.01,Pending
28767,209,26745,14390,778.74,Pending
28768,87,9859,14057,503.36,Paid
28769,119,14051,21038,185.11,Paid
28770,80,25093,15722,280.47,Paid
28771,244,14593,23073,409.1,Pending
28772,22,20699,11352,804.64,Pending
28773,295,18008,4132,936.38,Paid
28774,290,9096,23337,181.84,Paid
28775,343,12219,23723,433.17,Pending
28776,360,10288,25585,301.31,Pending
28777,171,29458,25357,436.72,Pending
28778,4,17933,21643,723.33,Pending
28779,264,8123,11580,658.26,Paid
28780,207,27387,14095,327.22,Paid
28781,268,5665,4609,490.75,Pending
