transaction_id,customer_id,txn_date_id,channel_id,account_id,txn_type_id,location_id,currency_id,loan_id,investment_type_id,txn_amount,txn_status
28678,20848,15,5,23556,9,23426,4,21287.0,13.0,29.96,Completed
28679,25238,172,2,24664,6,27165,5,,,151.26,Pending
28680,8392,140,3,21424,1,29115,5,,10.0,181.51,Completed
28681,17151,340,3,1482,6,10224,9,741.0,9.0,188.04,Completed
28682,29217,170,3,21362,9,9128,2,,5.0,161.88,Pending
28683,27482,53,5,24857,7,7827,2,10081.0,1.0,158.33,Pending
28684,11729,13,2,19107,8,6343,2,19689.0,,140.21,Completed
28685,5957,8,1,10674,7,11107,6,,4.0,166.16,Pending
28686,13599,188,2,21622,4,6032,1,29477.0,5.0,61.6,Pending
28687,13712,298,5,26284,8,7756,6,,,194.62,Pending
28688,9504,306,1,22310,7,29308,10,7125.0,8.0,147.95,Failed
28689,18872,5,4,9495,5,7502,8,9075.0,,17.06,Completed
28690,10735,221,3,11900,3,9192,1,18186.0,5.0,54.71,Completed
28691,14812,236,4,7257,10,16242,6,2725.0,,180.06,Failed
28692,24445,307,1,4018,2,3272,8,,5.0,75.14,Pending
28693,1365,78,3,4711,10,14255,8,,,47.01,Pending
28694,19232,95,5,24696,3,25801,10,26551.0,,73.59,Failed
28695,22591,82,5,24192,7,7521,10,21840.0,1.0,16.63,Completed
28696,22869,17,5,2418,6,19937,1,21778.0,11.0,23.49,Failed
28697,11231,159,5,1602,7,18491,3,,15.0,164.32,Pending
28698,25494,241,5,15102,5,4253,1,9499.0,,89.58,Pending
28699,25845,285,4,24054,3,24744,8,,,62.61,Failed
28700,25598,176,5,18233,2,16949,1,,8.0,161.4,Completed
28701,831,194,4,3745,4,16954,1,,,99.04,Completed
28702,28805,337,1,16506,7,24884,10,,12.0,70.67,Completed
28703,17930,14,4,13312,10,11083,2,,,31.55,Completed
28704,17200,71,5,7335,2,16294,2,701.0,,69.14,Failed
28705,4102,174,3,29783,1,22664,1,,6.0,288.53,Pending
28706,23488,202,4,20096,7,18000,9,17185.0,,71.49,Completed
28707,6830,70,4,8774,2,23826,4,,10.0,50.18,Completed
28708,17839,94,1,6436,3,24671,2,29485.0,,135.0,Failed
28709,24207,45,4,9191,2,18050,1,,,179.48,Failed
28710,28588,51,4,22578,8,1972,4,10077.0,14.0,118.22,Failed
28711,20946,101,5,571,5,8020,4,9207.0,7.0,191.85,Completed
28712,8679,163,5,4476,4,6391,3,,,180.77,Pending
28713,9667,57,2,20657,3,29473,1,25225.0,,171.97,Completed
28714,13862,2,2,25203,4,17233,1,,4.0,63.87,Failed
28715,16492,297,4,10778,4,25752,10,21627.0,,120.12,Failed
28716,1717,299,2,29925,9,23397,9,,,39.28,Failed
28717,28276,236,3,22618,9,10851,1,29049.0,7.0,96.48,Completed
28718,1966,7,2,19727,1,15167,5,,1.0,459.39,Failed
28719,855,26,4,4863,10,12137,5,,,25.56,Pending
28720,12617,100,3,28842,9,21791,6,,,108.65,Completed
28721,25396,84,2,7125,4,16589,8,21503.0,3.0,84.65,Pending
28722,2728,286,1,28455,5,9413,6,9596.0,,51.21,Failed
28723,1181,195,1,26401,3,25716,2,,6.0,31.02,Pending
28724,27814,217,1,29662,3,24107,6,,2.0,77.27,Completed
28725,22560,65,3,17332,5,27466,10,22411.0,13.0,165.32,Failed
28726,6780,216,3,26078,10,14863,9,18313.0,,67.35,Pending
28727,29423,20,1,22899,6,3083,7,,,38.35,Pending
28728,23328,358,5,21293,7,21556,2,,,43.9,Failed
28729,24486,364,5,10492,2,26777,2,,15.0,148.32,Pending
28730,630,246,2,14190,9,23114,8,27332.0,8.0,173.29,Completed
28731,25115,173,4,23864,6,29825,9,8920.0,1.0,196.23,Completed
28732,20688,28,4,14393,9,21070,7,16316.0,,130.36,Pending
28733,1097,187,2,1243,4,4962,3,9590.0,,160.46,Completed
28734,16044,128,1,22787,7,27606,4,,13.0,52.6,Failed
28735,16971,293,2,19867,4,17634,10,21441.0,11.0,66.62,Completed
28736,19788,208,1,24360,9,25176,9,,,36.8,Failed
28737,1555,239,4,2421,5,15692,5,29589.0,,94.9,Pending
28738,3880,100,3,14855,5,9178,3,15759.0,,186.05,Failed
28739,21522,192,2,18466,8,2245,1,,,12.23,Completed
28740,11583,204,1,4262,8,15154,8,4442.0,1.0,108.79,Completed
28741,17826,82,5,8925,10,27149,9,22656.0,8.0,154.53,Pending
28742,4731,38,1,13515,2,23904,4,,9.0,168.06,Pending
28743,3072,297,1,4537,8,4484,7,,,24.01,Failed
28744,14049,311,3,23188,5,5378,5,17298.0,,34.22,Completed
28745,27555,170,1,6798,9,17741,10,22007.0,,182.48,Failed
28746,24158,350,2,10601,7,4470,9,,13.0,198.59,Pending
28747,23814,4,4,1045,5,26377,7,,,156.38,Pending
28748,21693,130,1,16923,4,27422,6,,,82.66,Failed
28749,28086,252,5,1571,4,20831,10,,4.0,196.05,Pending
28750,22035,60,2,2510,3,11839,8,,12.0,144.99,Failed
28751,17804,73,4,24052,2,15,5,,5.0,74.16,Failed
28752,9089,284,2,2608,8,5579,4,1508.0,11.0,160.78,Failed
28753,2444,70,2,19485,1,29929,6,20018.0,2.0,318.89,Completed
28754,9367,261,2,16815,4,17553,5,20921.0,,59.37,Failed
28755,7062,90,3,24855,7,28708,9,,,125.38,Completed
28756,24887,66,3,22594,2,15478,1,,,51.74,Completed
28757,7532,85,3,12599,8,26086,10,,,96.72,Completed
28758,29660,218,4,29061,4,14963,5,15644.0,,125.9,Failed
28759,2792,157,3,21028,6,3501,7,4843.0,11.0,25.05,Pending
28760,698,70,3,26822,4,29000,3,29748.0,5.0,19.95,Pending
28761,2017,237,1,15400,10,3503,7,,8.0,115.2,Completed
28762,8536,117,3,7665,1,16251,5,4958.0,1.0,148.66,Completed
28763,21355,329,4,23557,8,15166,6,,1.0,130.14,Completed
28764,28535,81,2,9123,10,25998,6,29667.0,,53.74,Failed
28765,22406,347,1,21329,9,5376,1,27737.0,1.0,133.48,Completed
28766,1608,313,4,5084,1,28936,10,,11.0,186.93,Completed
28767,10860,208,3,25981,3,29321,5,,,28.13,Pending
28768,29783,332,5,16154,7,8073,8,5545.0,,78.6,Failed
28769,26108,14,3,27689,9,29948,1,,11.0,119.01,Completed
28770,15101,242,4,29235,6,6664,2,3198.0,6.0,195.52,Failed
28771,15686,247,4,22194,6,11877,2,10511.0,10.0,62.06,Failed
28772,10383,254,3,25969,1,24672,5,,14.0,405.85,Completed
28773,12293,360,4,15573,2,29911,8,17586.0,,197.09,Failed
28774,2311,30,3,22534,4,27416,6,,,11.57,Completed
28775,18661,234,5,8486,7,5536,2,,10.0,129.94,Failed
28776,27536,14,5,8150,1,29853,9,29745.0,,367.63,Pending
28777,23288,326,5,9554,5,25554,1,,6.0,55.2,Completed
28778,17820,123,4,27313,10,4689,10,2890.0,,114.55,Pending
28779,12130,24,1,12421,5,6446,6,,13.0,75.85,Completed
28780,6530,207,1,8995,9,28917,4,18374.0,,47.2,Completed
28781,21726,216,4,24873,1,1949,1,,2.0,193.35,Pending
28782,28773,219,5,17547,8,25180,10,,5.0,118.82,Pending
28783,22943,64,1,7007,5,20046,10,1967.0,9.0,77.24,Completed
28784,28526,62,4,24046,7,16004,2,,8.0,75.01,Completed
28785,13160,145,3,28872,4,14294,1,,1.0,85.77,Pending
28786,28400,309,5,10153,5,16972,6,,,16.61,Pending
28787,22174,36,1,12914,5,2509,8,,7.0,75.28,Failed
28788,24161,228,1,4083,9,16171,1,7730.0,2.0,57.41,Completed
28789,24889,204,1,21491,4,29735,1,,1.0,62.43,Pending
28790,21683,263,2,8178,8,16226,6,4310.0,14.0,65.63,Pending
28791,20464,21,1,2013,4,2478,4,22570.0,9.0,132.04,Failed
28792,6128,240,4,1849,8,1314,6,9543.0,2.0,82.88,Pending
28793,16146,187,1,13591,6,11074,3,,,153.29,Failed
28794,12546,118,5,16715,3,26043,7,28809.0,,17.15,Failed
28795,29866,176,3,10787,4,8783,3,,7.0,84.16,Pending
28796,17292,349,3,19464,9,16704,8,15366.0,11.0,31.81,Pending
28797,5054,280,3,12017,10,18384,9,,8.0,28.1,Pending
28798,6801,237,1,29900,6,24719,10,,14.0,192.79,Completed
28799,29188,354,3,8430,6,490,6,8366.0,15.0,22.04,Completed
28800,20023,183,3,16894,4,13016,4,15695.0,2.0,27.74,Failed
28801,7482,203,4,5340,6,1166,8,17941.0,7.0,159.54,Completed
28802,5366,60,4,18679,1,16430,4,,,217.81,Failed
28803,4579,42,1,21178,7,20958,4,,,133.77,Failed
28804,23692,207,3,161,6,3450,8,,13.0,183.87,Pending
28805,12908,112,3,3250,8,13142,7,,,165.4,Failed
28806,6979,115,1,12542,10,9793,5,,9.0,93.29,Completed
28807,20604,172,3,25770,2,18744,10,,,38.58,Pending
28808,20041,158,2,22411,2,29709,9,,8.0,21.81,Completed
28809,13353,302,3,22677,5,8590,1,26598.0,8.0,99.22,Pending
28810,16971,251,1,26534,6,23659,5,,12.0,20.53,Completed
28811,2411,7,3,16284,3,24336,8,,,92.6,Failed
28812,16994,84,5,1300,8,29055,2,7256.0,,128.75,Failed
28813,15439,339,2,1085,6,14200,4,,9.0,95.31,Failed
28814,29445,352,1,28179,6,24292,5,20634.0,,38.41,Pending
28815,19395,47,1,110,9,26931,4,29258.0,10.0,25.43,Failed
28816,25757,334,2,1380,8,5365,10,,11.0,68.55,Pending
28817,9937,205,1,16756,2,25641,6,,,43.65,Completed
28818,21196,120,4,1847,4,19203,7,,,87.85,Failed
28819,13668,157,5,20084,1,20907,7,6007.0,14.0,291.83,Completed
28820,11946,236,2,29195,9,20472,4,13206.0,1.0,188.55,Pending
28821,11949,255,4,646,6,15839,5,,,183.01,Failed
28822,7256,21,1,24944,2,25909,6,23141.0,,174.98,Failed
28823,19334,237,2,24713,3,20070,6,28138.0,,90.82,Failed
28824,25476,15,5,699,10,6194,9,,15.0,187.97,Failed
28825,2005,243,1,5396,10,8286,9,,,90.26,Failed
28826,3497,255,4,10947,4,17599,1,3624.0,,60.48,Completed
28827,23866,179,5,18273,6,19478,1,,,52.11,Failed
28828,9032,182,1,16511,10,7787,4,,,32.79,Pending
28829,11004,3,4,23680,4,28890,7,24383.0,,11.37,Pending
28830,24843,252,3,6438,10,14742,2,19293.0,,59.19,Completed
28831,18729,47,5,7610,8,4344,9,,8.0,74.43,Completed
28832,2571,250,4,8385,9,20317,7,,,97.84,Pending
28833,15077,95,1,7996,6,6057,9,,15.0,35.01,Completed
28834,29319,197,2,23036,6,23538,2,,13.0,174.47,Completed
28835,25606,327,5,20871,2,16658,3,15250.0,10.0,123.08,Failed
28836,17475,123,1,393,1,2695,8,25030.0,,307.06,Failed
28837,1858,296,4,10547,2,18128,1,,,155.84,Completed
28838,13484,318,5,12698,9,18489,1,15329.0,,151.5,Completed
28839,6881,305,3,23204,8,10356,7,,,93.16,Pending
28840,16766,106,4,29453,4,19182,4,,11.0,10.05,Pending
28841,15687,296,1,4440,4,19043,6,27236.0,,158.37,Completed
28842,29728,354,4,4190,5,14775,1,,,99.2,Pending
28843,3793,208,4,4840,3,10094,6,,,11.86,Pending
28844,1328,115,5,20721,2,9775,1,10331.0,14.0,120.2,Failed
28845,1776,254,4,3167,3,6452,9,12226.0,2.0,29.78,Pending
28846,28606,154,2,6041,6,21022,1,466.0,14.0,108.16,Failed
28847,129,349,2,5562,4,6363,10,29407.0,4.0,189.69,Completed
28848,9491,77,4,14764,8,1711,1,27701.0,,69.74,Pending
28849,20750,38,2,12461,6,7045,6,16099.0,,50.56,Pending
28850,5858,265,4,29084,2,22858,1,23042.0,1.0,148.37,Completed
28851,7041,37,2,3586,3,21904,8,,,54.31,Failed
28852,10929,6,5,19132,10,11252,4,9819.0,12.0,134.46,Completed
28853,27220,124,1,10147,1,1789,2,,10.0,106.25,Failed
28854,7762,89,2,13148,7,10168,7,28715.0,,163.44,Pending
28855,25977,168,4,17333,1,20641,2,,14.0,240.63,Completed
28856,18309,12,3,5039,7,5924,1,,,62.03,Failed
28857,16671,18,3,89,8,21840,4,20659.0,15.0,153.0,Completed
28858,10985,269,5,13839,2,1847,6,,13.0,164.2,Pending
28859,10869,298,2,10382,9,9723,6,29580.0,14.0,147.04,Pending
28860,8333,98,1,9008,3,28050,4,,,92.83,Completed
28861,20413,16,2,27317,3,1879,4,6641.0,,77.21,Failed
28862,3835,66,2,18949,3,16994,2,,5.0,159.09,Completed
28863,4414,24,1,11400,9,15601,1,,,20.17,Pending
28864,27765,323,3,22172,10,29113,10,8953.0,,128.81,Completed
28865,21327,309,4,531,3,28325,8,,8.0,143.68,Pending
28866,5378,169,1,14189,3,9437,2,,13.0,89.91,Failed
28867,26708,258,3,12605,5,9227,4,22189.0,,181.54,Failed
28868,5835,192,5,5059,1,25380,7,,,356.36,Completed
28869,16205,362,4,19230,1,26177,8,,14.0,336.08,Failed
28870,12081,154,4,14347,6,22436,9,,,93.14,Pending
28871,27239,103,1,3472,6,2654,8,2444.0,,15.16,Pending
28872,8979,81,4,1994,6,12738,4,12812.0,,157.7,Completed
28873,22805,306,3,10101,10,13155,5,,,116.35,Completed
28874,14443,19,4,28660,4,14129,9,,2.0,190.73,Completed
28875,13266,232,4,3249,8,3460,4,,14.0,25.18,Pending
28876,5236,183,5,7253,2,6452,10,7613.0,,147.61,Pending
28877,19458,346,5,15649,6,3953,7,,1.0,185.82,Failed
28878,26082,204,4,24945,2,5023,10,,14.0,117.82,Completed
28879,10036,130,3,14742,6,10566,4,,,115.41,Failed
28880,23201,22,4,17684,1,11382,4,5416.0,13.0,464.27,Failed
28881,5142,294,1,22415,8,22827,5,,9.0,13.34,Pending
28882,15237,166,4,2189,1,3164,3,26454.0,,353.24,Failed
28883,4877,358,4,4532,9,5635,10,14028.0,,193.93,Pending
28884,22325,198,3,3983,4,10157,9,,15.0,95.23,Pending
28885,10106,315,4,29464,3,8505,8,18963.0,10.0,158.07,Completed
28886,23660,112,5,4442,2,15745,3,,7.0,125.4,Failed
28887,28815,109,5,6978,9,9072,10,20092.0,,87.38,Completed
28888,28787,76,4,23426,3,4817,6,20474.0,,23.42,Completed
28889,15432,305,4,24887,5,936,5,,,47.21,Failed
28890,28848,251,1,24420,1,23837,1,,8.0,193.4,Failed
28891,28379,46,1,9645,5,26425,8,10430.0,,39.8,Completed
28892,3679,132,4,23829,4,18277,8,10290.0,13.0,195.25,Completed
28893,3394,365,1,11209,9,23089,9,25310.0,,77.77,Completed
28894,5642,98,3,9980,10,26533,6,23866.0,,82.73,Pending
28895,22756,36,1,20157,4,9999,7,,4.0,45.41,Failed
28896,6091,174,2,11269,10,434,2,,,88.73,Completed
28897,17117,192,1,26151,8,21940,10,,,162.37,Pending
28898,6668,76,3,27304,8,10932,8,18231.0,2.0,107.54,Completed
28899,20759,292,4,26064,10,27246,8,17424.0,10.0,72.92,Pending
28900,22081,188,3,4340,5,23663,7,20028.0,,184.86,Pending
28901,4966,245,3,25229,3,7203,5,26563.0,15.0,75.81,Failed
28902,27545,297,5,9705,6,22014,4,8249.0,,84.29,Failed
28903,12803,181,1,1675,7,29144,5,,11.0,144.99,Completed
28904,9503,164,4,19736,1,27090,8,,,379.63,Pending
28905,6614,271,2,17117,3,20005,7,6251.0,,42.94,Completed
28906,25145,52,5,17525,9,7121,4,28168.0,15.0,76.67,Pending
28907,22988,200,2,5746,9,9779,10,24399.0,,175.41,Failed
28908,13353,295,1,2328,7,1902,6,,,13.51,Failed
28909,7688,184,4,26553,10,4395,10,28096.0,,106.48,Failed
28910,21888,332,5,21999,2,22958,10,,,193.08,Failed
28911,13941,182,4,23896,9,27271,8,,,151.96,Failed
28912,17635,48,3,10947,9,8029,1,11527.0,5.0,46.19,Failed
28913,23418,154,5,23726,1,5825,9,,4.0,144.5,Pending
28914,9752,63,5,4046,2,28654,2,7434.0,,74.39,Completed
28915,18165,23,1,26746,1,4627,4,,,116.53,Failed
28916,12073,307,5,25145,2,14598,6,8940.0,3.0,135.06,Pending
28917,26943,95,4,7641,10,19448,2,,,123.32,Pending
28918,9901,55,4,11830,10,28915,5,3627.0,14.0,14.1,Failed
28919,27262,78,1,6855,10,2065,8,,12.0,54.74,Failed
28920,12566,326,2,15638,5,8213,7,,,42.22,Failed
28921,29391,79,5,3,4,4676,10,16198.0,,38.1,Pending
28922,14751,7,3,19900,9,24606,1,,2.0,37.45,Completed
28923,4726,40,2,4803,6,16431,4,,,158.97,Completed
28924,13137,363,1,25408,4,22190,8,,,39.26,Pending
28925,24412,199,5,26934,2,617,4,,,24.04,Pending
28926,15383,31,1,14053,10,27569,9,,,128.41,Failed
28927,10442,165,3,1161,8,3177,8,12819.0,,85.87,Pending
28928,19707,109,5,28698,4,20743,5,3093.0,,15.61,Pending
28929,12129,46,3,9780,1,23568,4,,10.0,315.94,Completed
28930,15019,309,1,26985,4,10126,2,,5.0,46.1,Pending
28931,22273,303,2,10184,10,18396,2,,5.0,122.1,Failed
28932,20932,173,1,24081,3,28764,3,2667.0,3.0,178.64,Pending
28933,7333,273,3,6896,6,5137,6,21755.0,15.0,36.23,Failed
28934,4391,159,4,22788,1,21263,1,24021.0,3.0,102.12,Pending
28935,27831,75,2,18462,8,1227,2,19810.0,,168.43,Failed
28936,29346,209,2,14517,7,17124,10,,,114.59,Completed
28937,506,226,4,11191,3,29938,1,,15.0,157.41,Pending
28938,24080,144,2,19112,6,1,1,17235.0,,13.95,Completed
28939,11733,178,3,5124,7,1270,3,,6.0,32.43,Failed
28940,13036,326,3,5536,10,14212,2,,,119.92,Completed
28941,13530,351,4,29246,1,5113,1,17173.0,4.0,182.98,Completed
28942,5237,240,5,13586,2,11793,6,,7.0,127.91,Completed
28943,777,278,5,8029,10,663,10,26664.0,,158.32,Pending
28944,26341,343,1,22528,3,22836,9,,,34.77,Completed
28945,21197,199,2,27512,10,6160,1,20729.0,10.0,35.39,Failed
28946,9529,182,5,5169,2,26584,8,,14.0,116.53,Pending
28947,23253,233,1,16587,9,2439,1,,2.0,181.77,Failed
28948,27559,52,4,9714,1,2909,9,14484.0,,425.58,Failed
28949,18688,262,3,20066,3,19998,1,21210.0,,114.89,Pending
28950,23711,304,4,20172,3,9574,2,27360.0,,199.1,Pending
28951,9543,285,1,15360,7,23993,2,,,68.5,Pending
28952,793,332,2,29793,6,29948,5,16707.0,,32.26,Completed
28953,17684,93,4,2295,8,27919,8,29136.0,7.0,117.76,Completed
28954,15860,72,5,16613,3,8245,8,,5.0,61.17,Failed
28955,11844,327,1,12737,2,24584,4,764.0,9.0,199.76,Failed
28956,29408,116,3,13085,7,27037,10,21773.0,8.0,96.47,Failed
28957,20827,9,5,10366,6,29442,5,3405.0,,103.81,Failed
28958,2627,282,2,18937,7,28904,3,,,91.08,Completed
28959,26926,361,1,26765,7,27483,2,6566.0,,81.69,Failed
28960,9658,263,4,23984,1,29441,5,,3.0,351.02,Failed
28961,9076,71,1,16433,3,28160,7,5344.0,6.0,148.71,Completed
28962,2412,105,3,4360,3,27456,6,5761.0,2.0,119.98,Completed
28963,12634,358,5,8886,2,10306,9,10167.0,10.0,92.34,Failed
28964,15284,159,4,11327,3,2984,7,,,37.51,Pending
28965,4766,202,5,13546,5,22063,3,,2.0,25.04,Failed
28966,28053,266,1,17773,7,7536,3,15697.0,,160.68,Pending
28967,26805,91,2,9874,7,26869,10,11381.0,,91.15,Failed
28968,18480,290,3,876,4,16173,2,23070.0,,13.83,Completed
28969,7946,16,2,15867,4,28031,6,21742.0,,77.73,Completed
28970,20284,195,2,14091,9,24517,6,,,127.65,Completed
28971,29079,58,5,5606,8,25871,9,,5.0,168.51,Completed
28972,20940,230,5,149,6,9075,1,,6.0,143.0,Failed
28973,14176,39,1,6139,8,1777,8,,,166.07,Completed
28974,13081,51,1,12003,6,6123,1,13642.0,,51.72,Completed
28975,25622,18,2,5835,1,18564,7,789.0,,216.37,Completed
28976,13010,208,3,25573,1,22443,5,7198.0,8.0,263.59,Completed
28977,21120,165,1,21554,6,16503,7,18317.0,,57.53,Completed
28978,10987,260,3,17364,5,13850,6,15616.0,,85.88,Failed
28979,17704,253,4,2028,8,23318,1,,,174.41,Failed
28980,14487,15,1,9111,8,6077,7,15990.0,2.0,183.03,Completed
28981,4829,129,2,3113,8,24883,7,3622.0,,88.14,Pending
28982,8417,251,4,3,1,28990,10,,,162.21,Pending
28983,16231,226,1,11503,9,11870,3,,,149.26,Pending
28984,2433,164,3,18242,1,8294,4,29402.0,,485.78,Pending
28985,12388,222,1,14607,7,6636,8,,,151.58,Pending
28986,21267,60,3,9028,2,22564,6,,,71.75,Pending
28987,25553,248,4,10714,9,22164,4,,6.0,107.47,Completed
28988,26134,132,3,8512,3,1316,5,,1.0,74.05,Failed
28989,16826,33,5,23482,4,3971,5,,15.0,140.5,Pending
28990,20071,334,4,27134,4,25782,10,,1.0,93.61,Failed
28991,22113,246,1,29235,5,26725,9,6827.0,2.0,72.47,Failed
28992,10254,60,1,28381,3,2735,3,,8.0,39.34,Completed
28993,27582,7,5,13128,6,19226,7,,11.0,23.22,Failed
28994,18374,190,4,15200,1,18774,1,,2.0,252.35,Completed
28995,18140,205,5,506,7,28969,10,4866.0,,109.63,Pending
28996,2337,81,3,21469,5,26811,7,6955.0,,61.08,Completed
28997,12004,92,1,16753,1,24775,4,7009.0,,365.58,Pending
28998,20946,108,4,19214,7,11224,3,15489.0,,146.47,Completed
28999,16538,61,4,29305,2,26147,4,1794.0,,166.96,Completed
29000,588,306,1,21045,6,18816,5,,,111.2,Completed
29001,24577,104,2,4360,5,8744,9,15297.0,,149.44,Failed
29002,17512,282,5,27678,7,20367,2,5500.0,,166.27,Failed
29003,27440,74,1,14440,3,597,6,6775.0,5.0,140.06,Completed
29004,6202,103,5,23842,3,14913,10,,5.0,47.08,Failed
29005,9871,91,5,16272,2,24675,2,6563.0,,102.48,Failed
29006,18688,117,2,10274,8,21613,7,,,173.72,Completed
29007,3295,281,2,23187,2,18727,10,12296.0,2.0,27.26,Pending
29008,24995,293,3,25177,5,10378,7,21971.0,,194.0,Pending
29009,14589,251,3,18186,2,4361,1,,,134.99,Completed
29010,19806,110,3,25365,9,2572,5,,,118.69,Pending
29011,4554,231,1,27622,9,1759,1,11258.0,,111.96,Failed
29012,27444,315,1,5136,6,17281,6,16763.0,,46.07,Pending
29013,28287,201,5,2283,1,10255,4,,,159.42,Pending
29014,3387,297,2,10477,2,17314,7,7831.0,14.0,192.41,Completed
29015,23978,217,5,21414,6,22141,1,31.0,,24.15,Failed
29016,5674,47,4,457,7,19862,5,,14.0,141.22,Pending
29017,10835,7,5,5315,6,10762,8,,,91.64,Completed
29018,29624,21,5,21954,8,6856,3,19773.0,3.0,104.96,Completed
29019,14801,124,2,9591,1,11755,1,,2.0,321.1,Completed
29020,25182,149,2,19981,8,2325,6,16871.0,9.0,106.32,Failed
29021,4934,332,5,15372,9,20917,9,,4.0,25.75,Completed
29022,14018,104,5,25778,2,22336,3,,4.0,75.77,Completed
29023,21404,24,3,7830,7,23351,10,,15.0,164.98,Pending
29024,18278,340,1,15832,6,11915,1,21618.0,,138.15,Pending
29025,12751,238,1,23850,7,28706,5,28292.0,11.0,92.41,Failed
29026,23305,351,5,2746,2,16023,9,,11.0,169.69,Completed
29027,13638,50,4,17264,3,7276,6,,8.0,29.81,Completed
29028,3939,10,5,21427,10,3023,2,16338.0,,69.87,Pending
29029,27747,278,1,8643,10,7405,6,,,12.89,Pending
29030,22609,8,3,11538,3,13003,3,16056.0,,164.43,Failed
29031,12058,238,3,6489,3,3853,2,2334.0,6.0,174.46,Completed
29032,21535,23,4,980,2,7098,8,16885.0,,31.64,Failed
29033,2221,146,2,18560,2,16398,3,28432.0,,118.64,Failed
29034,2335,21,3,9301,2,21204,6,,,63.33,Completed
29035,208,243,3,8405,7,6275,6,,8.0,154.07,Completed
29036,18529,279,4,21390,8,20800,8,,,172.18,Completed
29037,28395,252,3,5499,9,28797,9,,,142.78,Failed
29038,11384,110,4,25258,4,20352,10,6030.0,,63.88,Pending
29039,9529,145,1,24502,10,11918,8,,,60.39,Failed
29040,21325,240,3,18579,1,18483,5,,,440.99,Pending
29041,19793,314,5,14660,8,2027,8,13818.0,11.0,44.19,Completed
29042,26498,248,3,5502,5,26749,3,22449.0,,126.56,Completed
29043,26300,121,2,14614,1,2812,9,4093.0,,393.57,Completed
29044,23614,156,4,10147,9,24933,10,1650.0,10.0,83.07,Failed
29045,10269,103,4,14649,2,3885,7,,,196.39,Completed
29046,2194,116,4,12162,9,8445,4,6645.0,7.0,123.73,Pending
29047,14173,295,1,5790,3,18214,4,5313.0,,179.09,Pending
29048,3736,257,4,11883,8,1494,5,,2.0,189.03,Completed
29049,2287,294,1,9235,4,21250,1,23573.0,7.0,121.44,Completed
29050,23260,273,5,17325,4,24493,3,,,94.59,Failed
29051,17011,98,2,5507,3,657,4,,,194.85,Pending
29052,9284,206,3,5613,7,15340,1,,1.0,145.4,Completed
29053,23938,332,2,25833,8,13722,2,19364.0,15.0,38.74,Pending
29054,28646,192,4,11151,4,18223,10,29540.0,,192.2,Pending
29055,20209,179,1,3568,9,6499,1,15546.0,8.0,113.45,Pending
29056,24202,93,1,6582,3,4883,8,17814.0,4.0,135.05,Completed
29057,23043,344,1,14182,3,3372,5,13387.0,,129.15,Pending
29058,7736,84,4,3448,7,10377,1,,,120.53,Completed
29059,10278,187,4,16413,5,5071,5,,,171.49,Completed
29060,21097,125,1,18846,10,16217,3,6333.0,,96.48,Failed
29061,21551,129,2,16124,2,26888,2,,,160.8,Completed
29062,11719,343,2,11825,9,11787,4,6470.0,,176.63,Completed
29063,17586,338,3,21740,3,11921,4,1092.0,14.0,68.13,Pending
29064,11121,200,1,19833,4,28557,7,,6.0,130.62,Pending
29065,7921,1,1,4520,1,4901,7,,,273.8,Completed
29066,19603,311,3,3114,6,20032,5,2003.0,,25.17,Completed
29067,11445,193,4,4108,8,25072,6,9291.0,15.0,61.48,Completed
29068,13938,148,2,2422,6,29403,6,24691.0,,130.02,Failed
29069,21635,362,3,15060,10,3026,4,7869.0,,182.62,Pending
29070,10372,339,1,28923,10,2848,3,,,176.07,Failed
29071,8196,256,2,13049,8,9313,3,,,56.73,Pending
29072,28750,21,2,19089,4,22411,8,,11.0,172.83,Failed
29073,25003,222,3,1806,4,27238,9,29736.0,,56.82,Pending
29074,18549,291,1,12614,10,71,9,,,192.48,Failed
29075,16019,106,2,27661,9,5132,4,,,10.37,Failed
29076,18673,257,1,13682,8,4080,6,28696.0,,24.53,Completed
29077,15762,203,2,5959,9,20627,1,,,63.2,Pending
29078,23428,39,3,3102,3,22459,1,,14.0,58.01,Failed
29079,14813,320,2,21641,10,28895,2,8779.0,4.0,93.22,Completed
29080,8147,200,4,12644,3,6069,3,16115.0,,80.76,Completed
29081,20377,208,2,7133,7,7794,3,23036.0,7.0,103.99,Pending
29082,29862,356,1,20702,1,24037,2,,2.0,130.48,Pending
29083,8537,113,4,9110,3,5966,1,,8.0,135.97,Pending
29084,20917,255,4,9318,8,15235,2,1273.0,4.0,120.73,Failed
29085,2373,170,5,2292,10,23640,7,,,21.77,Failed
